year,formation,oil_bbl,gas_mcf,wells,computed_at
2020,KEYES,4579.0,47149.0,16,2026-04-23T13:57:37.026244
2020,KRTLD,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,LASAL,1.0,10179.0,4,2026-04-23T13:57:37.026244
2020,LDVLL,4315.0,299887698.0,119,2026-04-23T13:57:37.026244
2020,LEWS,0.0,297.0,4,2026-04-23T13:57:37.026244
2020,LFTUN,78.0,37224.0,6,2026-04-23T13:57:37.026244
2020,LGKC,40638.0,180.0,11,2026-04-23T13:57:37.026244
2020,LISMY,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,LKTA,5807.0,649.0,16,2026-04-23T13:57:37.026244
2020,LNCE,160.0,316266.0,23,2026-04-23T13:57:37.026244
2020,LNSNG,25066.0,2729.0,47,2026-04-23T13:57:37.026244
2020,LOYD,51.0,23779.0,4,2026-04-23T13:57:37.026244
2020,LSNGB,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,LW-MV,0.0,4095.0,3,2026-04-23T13:57:37.026244
2020,LWIS,5923.0,917071.0,180,2026-04-23T13:57:37.026244
2020,LYNS,36934.0,0.0,40,2026-04-23T13:57:37.026244
2020,MCCL,0.0,72055.0,11,2026-04-23T13:57:37.026244
2020,MDDY,35399.0,1080.0,71,2026-04-23T13:57:37.026244
2020,MDDYD,1.0,10.0,1,2026-04-23T13:57:37.026244
2020,MDDYJ,4751.0,5139.0,17,2026-04-23T13:57:37.026244
2020,ME-PL,0.0,29880.0,1,2026-04-23T13:57:37.026244
2020,MENF,0.0,0.0,2,2026-04-23T13:57:37.026244
2020,MNCAB,0.0,55027.0,17,2026-04-23T13:57:37.026244
2020,MNCS,34507.0,10115691.0,271,2026-04-23T13:57:37.026244
2020,MNCSA,101.0,168799.0,20,2026-04-23T13:57:37.026244
2020,MNCSB,58084.0,4444296.0,664,2026-04-23T13:57:37.026244
2020,MNKP,880.0,0.0,2,2026-04-23T13:57:37.026244
2020,MNRN,4886.0,40107.0,1,2026-04-23T13:57:37.026244
2020,MR-KY,1609.0,1690.0,1,2026-04-23T13:57:37.026244
2020,MR-MN,0.0,0.0,2,2026-04-23T13:57:37.026244
2020,MRPS,0.0,582.0,1,2026-04-23T13:57:37.026244
2020,MRRW,489788.0,3956583.0,307,2026-04-23T13:57:37.026244
2020,MRRW5,0.0,16010.0,2,2026-04-23T13:57:37.026244
2020,MRRW7,6356.0,0.0,5,2026-04-23T13:57:37.026244
2020,MRRWA,196.0,4740.0,4,2026-04-23T13:57:37.026244
2020,MRRWB,114402.0,655721.0,53,2026-04-23T13:57:37.026244
2020,MRSN,36427.0,151555.0,127,2026-04-23T13:57:37.026244
2020,MRTN,169677.0,34631.0,70,2026-04-23T13:57:37.026244
2020,MRV11,408.0,2288.0,4,2026-04-23T13:57:37.026244
2020,MS-SL,328.0,800.0,2,2026-04-23T13:57:37.026244
2020,MS-SP,7697.0,0.0,5,2026-04-23T13:57:37.026244
2020,MSSP,70152.0,1378057.0,61,2026-04-23T13:57:37.026244
2020,MVDK,0.0,0.0,2,2026-04-23T13:57:37.026244
2020,MVRD,2759.0,13176685.0,866,2026-04-23T13:57:37.026244
2020,MVRDC,0.0,7108.0,31,2026-04-23T13:57:37.026244
2020,MWRY,59.0,17194.0,2,2026-04-23T13:57:37.026244
2020,N-COM,21518.0,60898.0,26,2026-04-23T13:57:37.026244
2020,N-T-C,2740.0,12275.0,3,2026-04-23T13:57:37.026244
2020,NAVA,0.0,0.0,3,2026-04-23T13:57:37.026244
2020,NB-CD,1107029.0,16002784.0,8639,2026-04-23T13:57:37.026244
2020,NB-FH,268900.0,2569993.0,23,2026-04-23T13:57:37.026244
2020,NB-TM,0.0,8718.0,6,2026-04-23T13:57:37.026244
2020,NBFHC,7222863.0,49718419.0,382,2026-04-23T13:57:37.026244
2020,NBMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,NCMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,NESLC,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,NEVA,6.0,0.0,1,2026-04-23T13:57:37.026244
2020,NFCC,7674653.0,44415472.0,266,2026-04-23T13:57:37.026244
2020,NGSD,12.0,466220.0,3,2026-04-23T13:57:37.026244
2020,Niobrara,126611272.0,845493410.0,12242,2026-04-23T13:57:37.026244
2020,OHCRK,363.0,262798.0,62,2026-04-23T13:57:37.026244
2020,OSAGE,34748.0,0.0,10,2026-04-23T13:57:37.026244
2020,OSND,23496.0,0.0,17,2026-04-23T13:57:37.026244
2020,PAWN,5585.0,3534.0,5,2026-04-23T13:57:37.026244
2020,PAWNA,11532.0,10117.0,6,2026-04-23T13:57:37.026244
2020,PAWNB,4096.0,4219.0,2,2026-04-23T13:57:37.026244
2020,PCCF,116.0,1676221.0,143,2026-04-23T13:57:37.026244
2020,PNLK,0.0,27657.0,1,2026-04-23T13:57:37.026244
2020,POCNC,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,PRDX,1.0,0.0,5,2026-04-23T13:57:37.026244
2020,PRRE,20878.0,116152.0,96,2026-04-23T13:57:37.026244
2020,PRREB,15526.0,0.0,78,2026-04-23T13:57:37.026244
2020,PSPR,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,RCRD,0.0,0.0,5,2026-04-23T13:57:37.026244
2020,RCZCR,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,RDCV,0.0,128866.0,8,2026-04-23T13:57:37.026244
2020,RLNS,9574.0,2880422.0,1286,2026-04-23T13:57:37.026244
2020,RT-VJ,0.0,23504926.0,1052,2026-04-23T13:57:37.026244
2020,RTON,0.0,13344479.0,513,2026-04-23T13:57:37.026244
2020,RTONS,0.0,221675.0,17,2026-04-23T13:57:37.026244
2020,RTS-VJ,0.0,78687.0,9,2026-04-23T13:57:37.026244
2020,SECSG,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,SEGO,13068.0,2299268.0,388,2026-04-23T13:57:37.026244
2020,SHSP,2802.0,11493.0,12,2026-04-23T13:57:37.026244
2020,SHWNE,26780.0,0.0,18,2026-04-23T13:57:37.026244
2020,SIMSN,743.0,1668.0,3,2026-04-23T13:57:37.026244
2020,SLTW,1692.0,0.0,6,2026-04-23T13:57:37.026244
2020,SMKH,0.0,1598.0,1,2026-04-23T13:57:37.026244
2020,SNDC,91256.0,26175.0,26,2026-04-23T13:57:37.026244
2020,SNSD,1494.0,16751.0,44,2026-04-23T13:57:37.026244
2020,SPABK,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,SPGN,309016.0,59021.0,89,2026-04-23T13:57:37.026244
2020,SRMP,20207.0,5334.0,13,2026-04-23T13:57:37.026244
2020,STLS,7449.0,0.0,9,2026-04-23T13:57:37.026244
2020,SUSX,107882.0,573082.0,893,2026-04-23T13:57:37.026244
2020,SX-SN,22444.0,196502.0,254,2026-04-23T13:57:37.026244
2020,TMPS,2.0,1499.0,3,2026-04-23T13:57:37.026244
2020,TOPK,1073.0,94244.0,71,2026-04-23T13:57:37.026244
2020,TOPKB,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,TOPKC,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,TORCH,4889.0,5826.0,4,2026-04-23T13:57:37.026244
2020,TP-CD,485.0,1021.0,2,2026-04-23T13:57:37.026244
2020,TPBT,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,TRDD,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,UNK,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,VRMJ,0.0,9417068.0,1295,2026-04-23T13:57:37.026244
2020,WBNS,0.0,0.0,4,2026-04-23T13:57:37.026244
2020,WEBR,3037640.0,471769.0,559,2026-04-23T13:57:37.026244
2020,WF-OC,3000.0,1259160.0,18,2026-04-23T13:57:37.026244
2020,WFCM,924948.0,343864548.0,8360,2026-04-23T13:57:37.026244
2020,WFCMC,1974.0,491564.0,23,2026-04-23T13:57:37.026244
2020,WFCMP,0.0,0.0,4,2026-04-23T13:57:37.026244
2020,WFCMS,163.0,29732.0,1,2026-04-23T13:57:37.026244
2020,WFILS,17642.0,5014667.0,41,2026-04-23T13:57:37.026244
2020,WFOCCM,68343.0,47791678.0,104,2026-04-23T13:57:37.026244
2020,WMFK,431470.0,109373154.0,4711,2026-04-23T13:57:37.026244
2020,WMFKC,180.0,130913.0,41,2026-04-23T13:57:37.026244
2020,WROSG,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,WRSW,1507.0,0.0,6,2026-04-23T13:57:37.026244
2020,WSTC,12466.0,2814782.0,248,2026-04-23T13:57:37.026244
2020,WSTCA,10.0,481923.0,25,2026-04-23T13:57:37.026244
2020,WSTCB,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,WSTCD,0.0,4044.0,1,2026-04-23T13:57:37.026244
2020,WSTCF,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,WSTCG,443.0,475284.0,25,2026-04-23T13:57:37.026244
2020,WSTFG,0.0,7291.0,1,2026-04-23T13:57:37.026244
2020,ADMI,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,AMZN,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,COUGR,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,DJINJ,0.0,0.0,11,2026-04-23T13:57:37.026244
2020,DK-J,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,DSMS,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,LKMR,0.0,0.0,3,2026-04-23T13:57:37.026244
2020,MNKT,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,NB-SR,104240.0,856551.0,9,2026-04-23T13:57:37.026244
2020,NBCDCL,124646.0,1017268.0,9,2026-04-23T13:57:37.026244
2020,NFCCG,10901.0,133897.0,1,2026-04-23T13:57:37.026244
2020,PRKM,35.0,8.0,5,2026-04-23T13:57:37.026244
2020,REGN,0.0,0.0,1,2026-04-23T13:57:37.026244
2020,VRGL,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,ABCK,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,ALMD,6989.0,160467.0,11,2026-04-23T13:57:37.026244
2021,ALVM,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,ATOK,612.0,175.0,13,2026-04-23T13:57:37.026244
2021,BCKHN,10.0,44905.0,12,2026-04-23T13:57:37.026244
2021,BKCK,0.0,4277.0,2,2026-04-23T13:57:37.026244
2021,BLFF,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,BLIN,0.0,0.0,2,2026-04-23T13:57:37.026244
2021,BRCN,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,BXTR,234.0,48673.0,7,2026-04-23T13:57:37.026244
2021,CARL,33099.0,51271.0,22,2026-04-23T13:57:37.026244
2021,CARLNB,6498.0,19263.0,1,2026-04-23T13:57:37.026244
2021,CCRWF,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,CD-CRL,1002817.0,9859402.0,90,2026-04-23T13:57:37.026244
2021,CD-FH,5604892.0,43056285.0,428,2026-04-23T13:57:37.026244
2021,CDHL,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,CDMTN,8.0,144046.0,24,2026-04-23T13:57:37.026244
2021,CHIN,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,CHRK,65766.0,42650.0,58,2026-04-23T13:57:37.026244
2021,CLCDFH,5308624.0,40195947.0,332,2026-04-23T13:57:37.026244
2021,CMEO,621.0,597961.0,32,2026-04-23T13:57:37.026244
2021,CMEOC,0.0,44215.0,28,2026-04-23T13:57:37.026244
2021,COZZ,13052.0,4700067.0,1288,2026-04-23T13:57:37.026244
2021,CRCRN,22456.0,6764700.0,1537,2026-04-23T13:57:37.026244
2021,CRKE,0.0,0.0,2,2026-04-23T13:57:37.026244
2021,CRTS,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,CSGMN,0.0,434.0,1,2026-04-23T13:57:37.026244
2021,CSLGT,0.0,69742.0,24,2026-04-23T13:57:37.026244
2021,CTARK,0.0,8913.0,3,2026-04-23T13:57:37.026244
2021,CTHRM,2.0,19483.0,1,2026-04-23T13:57:37.026244
2021,CTLR,15.0,237032.0,60,2026-04-23T13:57:37.026244
2021,CZ-CR,0.0,0.0,8,2026-04-23T13:57:37.026244
2021,Codell,6104844.0,45954817.0,2074,2026-04-23T13:57:37.026244
2021,D Sand,179961.0,376150.0,610,2026-04-23T13:57:37.026244
2021,DENNB,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,DGCK,0.0,0.0,2,2026-04-23T13:57:37.026244
2021,DJSND,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,DK-LK,0.0,0.0,2,2026-04-23T13:57:37.026244
2021,DK-PR,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,DKGP,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,DKTA,34433.0,8701947.0,803,2026-04-23T13:57:37.026244
2021,DMEDG,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,DSCR,51407.0,255984.0,33,2026-04-23T13:57:37.026244
2021,EMRY,35.0,31240.0,10,2026-04-23T13:57:37.026244
2021,ENBLM,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,ENRD,0.0,1640305.0,22,2026-04-23T13:57:37.026244
2021,ENTNG,4.0,10314.0,1,2026-04-23T13:57:37.026244
2021,FMNG,0.0,0.0,2,2026-04-23T13:57:37.026244
2021,FRLD,0.0,2293141.0,22,2026-04-23T13:57:37.026244
2021,FRLDC,38.0,224217837.0,2365,2026-04-23T13:57:37.026244
2021,FRPCL,0.0,109854.0,1,2026-04-23T13:57:37.026244
2021,FRSC,15099.0,8344.0,12,2026-04-23T13:57:37.026244
2021,FRTR,6557.0,57119.0,22,2026-04-23T13:57:37.026244
2021,FT-WS,0.0,101031.0,5,2026-04-23T13:57:37.026244
2021,FTHYS,109360.0,746470.0,47,2026-04-23T13:57:37.026244
2021,FTLN,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,FTUN,40981.0,3680169.0,215,2026-04-23T13:57:37.026244
2021,Fox Hills,3.0,8303.0,9,2026-04-23T13:57:37.026244
2021,GLLP,3494.0,3760.0,19,2026-04-23T13:57:37.026244
2021,GOSH,0.0,4542.0,2,2026-04-23T13:57:37.026244
2021,GRRS,402.0,7113.0,9,2026-04-23T13:57:37.026244
2021,Greenhorn,26109.0,297328.0,70,2026-04-23T13:57:37.026244
2021,HNKRT,703.0,411512.0,80,2026-04-23T13:57:37.026244
2021,HOVS,0.0,880.0,4,2026-04-23T13:57:37.026244
2021,HRMS,530.0,478719.0,41,2026-04-23T13:57:37.026244
2021,ILES,163.0,98444.0,37,2026-04-23T13:57:37.026244
2021,IS-DC,756.0,10730.0,6,2026-04-23T13:57:37.026244
2021,ISMY,18885.0,88703.0,32,2026-04-23T13:57:37.026244
2021,J Sand,450551.0,2907351.0,3987,2026-04-23T13:57:37.026244
2021,J-2,29.0,0.0,1,2026-04-23T13:57:37.026244
2021,J-3,850.0,0.0,1,2026-04-23T13:57:37.026244
2021,KEYES,5558.0,34708.0,15,2026-04-23T13:57:37.026244
2021,KRTLD,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,LASAL,0.0,4306.0,4,2026-04-23T13:57:37.026244
2021,LDVLL,2983.0,276466924.0,117,2026-04-23T13:57:37.026244
2021,LEWS,69.0,8169.0,3,2026-04-23T13:57:37.026244
2021,LFTUN,99.0,35963.0,6,2026-04-23T13:57:37.026244
2021,LGKC,30819.0,196.0,11,2026-04-23T13:57:37.026244
2021,LISMY,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,LKTA,5281.0,530.0,14,2026-04-23T13:57:37.026244
2021,LNCE,58.0,338066.0,23,2026-04-23T13:57:37.026244
2021,LNSNG,44159.0,4015.0,37,2026-04-23T13:57:37.026244
2021,LOYD,107.0,38895.0,5,2026-04-23T13:57:37.026244
2021,LW-MV,0.0,10738.0,2,2026-04-23T13:57:37.026244
2021,LWIS,11039.0,938930.0,174,2026-04-23T13:57:37.026244
2021,LYNS,28658.0,0.0,40,2026-04-23T13:57:37.026244
2021,MCCL,7.0,67727.0,11,2026-04-23T13:57:37.026244
2021,MDDY,36811.0,32653.0,55,2026-04-23T13:57:37.026244
2021,MDDYD,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,MDDYJ,4908.0,4134.0,11,2026-04-23T13:57:37.026244
2021,ME-PL,0.0,34162.0,1,2026-04-23T13:57:37.026244
2021,MENF,0.0,0.0,2,2026-04-23T13:57:37.026244
2021,MNCAB,0.0,53294.0,17,2026-04-23T13:57:37.026244
2021,MNCS,29349.0,9534355.0,269,2026-04-23T13:57:37.026244
2021,MNCSA,58.0,157263.0,19,2026-04-23T13:57:37.026244
2021,MNCSB,52701.0,4290233.0,660,2026-04-23T13:57:37.026244
2021,MNKP,1388.0,0.0,2,2026-04-23T13:57:37.026244
2021,MNRN,1720.0,40948.0,1,2026-04-23T13:57:37.026244
2021,MR-KY,2123.0,1298.0,1,2026-04-23T13:57:37.026244
2021,MR-SN,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,MRON,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,MRPS,0.0,409.0,1,2026-04-23T13:57:37.026244
2021,MRRW,420272.0,3543333.0,307,2026-04-23T13:57:37.026244
2021,MRRW5,0.0,25179.0,2,2026-04-23T13:57:37.026244
2021,MRRW7,7200.0,0.0,4,2026-04-23T13:57:37.026244
2021,MRRWA,802.0,6434.0,4,2026-04-23T13:57:37.026244
2021,MRRWB,108268.0,536598.0,52,2026-04-23T13:57:37.026244
2021,MRSN,27029.0,78067.0,125,2026-04-23T13:57:37.026244
2021,MRTN,147060.0,29412.0,67,2026-04-23T13:57:37.026244
2021,MRV11,0.0,1078.0,3,2026-04-23T13:57:37.026244
2021,MS-SL,206.0,0.0,2,2026-04-23T13:57:37.026244
2021,MS-SP,9576.0,0.0,5,2026-04-23T13:57:37.026244
2021,MSSP,73242.0,1405874.0,58,2026-04-23T13:57:37.026244
2021,MVRD,3078.0,13537308.0,863,2026-04-23T13:57:37.026244
2021,MVRDC,0.0,153393.0,31,2026-04-23T13:57:37.026244
2021,MWRY,55.0,16803.0,2,2026-04-23T13:57:37.026244
2021,N-COM,38575.0,272847.0,20,2026-04-23T13:57:37.026244
2021,N-T-C,538.0,2125.0,3,2026-04-23T13:57:37.026244
2021,NAVA,0.0,0.0,4,2026-04-23T13:57:37.026244
2021,NB-CD,777275.0,12452341.0,7560,2026-04-23T13:57:37.026244
2021,NB-TM,0.0,3247.0,6,2026-04-23T13:57:37.026244
2021,NBFHC,6973787.0,49959833.0,410,2026-04-23T13:57:37.026244
2021,NBMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,NCMN,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,NESLC,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,NFCC,6158438.0,44961372.0,283,2026-04-23T13:57:37.026244
2021,NGSD,6.0,549496.0,3,2026-04-23T13:57:37.026244
2021,Niobrara,114653628.0,838306290.0,12574,2026-04-23T13:57:37.026244
2021,OHCRK,501.0,241600.0,62,2026-04-23T13:57:37.026244
2021,OSAGE,56929.0,0.0,9,2026-04-23T13:57:37.026244
2021,OSND,22151.0,0.0,15,2026-04-23T13:57:37.026244
2021,PAWN,6904.0,3533.0,5,2026-04-23T13:57:37.026244
2021,PAWNA,14319.0,9826.0,5,2026-04-23T13:57:37.026244
2021,PAWNB,5162.0,2144.0,2,2026-04-23T13:57:37.026244
2021,PCCF,99.0,1681683.0,142,2026-04-23T13:57:37.026244
2021,PCMB,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,PNLK,0.0,23056.0,1,2026-04-23T13:57:37.026244
2021,POCNC,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,PRDX,0.0,10.0,5,2026-04-23T13:57:37.026244
2021,PRGR,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,PRKM,0.0,0.0,5,2026-04-23T13:57:37.026244
2021,PRRE,25479.0,88270.0,96,2026-04-23T13:57:37.026244
2021,PRREB,11990.0,0.0,73,2026-04-23T13:57:37.026244
2021,RCZCR,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,RDCV,0.0,98617.0,8,2026-04-23T13:57:37.026244
2021,RLNS,11446.0,2603171.0,1285,2026-04-23T13:57:37.026244
2021,RT-VJ,0.0,22547294.0,1083,2026-04-23T13:57:37.026244
2021,RTON,0.0,12288750.0,511,2026-04-23T13:57:37.026244
2021,RTONS,0.0,246111.0,17,2026-04-23T13:57:37.026244
2021,RTS-VJ,0.0,74941.0,9,2026-04-23T13:57:37.026244
2021,SECSG,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,SEGO,13874.0,2212971.0,398,2026-04-23T13:57:37.026244
2021,SHSP,875.0,11150.0,13,2026-04-23T13:57:37.026244
2021,SHWNE,25806.0,0.0,17,2026-04-23T13:57:37.026244
2021,SIMSN,1201.0,439.0,3,2026-04-23T13:57:37.026244
2021,SLTW,1647.0,3810.0,6,2026-04-23T13:57:37.026244
2021,SMKH,0.0,1902.0,1,2026-04-23T13:57:37.026244
2021,SNDC,80524.0,12760.0,28,2026-04-23T13:57:37.026244
2021,SNSD,705.0,9385.0,38,2026-04-23T13:57:37.026244
2021,SPGN,295053.0,57587.0,84,2026-04-23T13:57:37.026244
2021,SRMP,23248.0,1517.0,10,2026-04-23T13:57:37.026244
2021,STLS,6475.0,3410.0,9,2026-04-23T13:57:37.026244
2021,STLSP,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,SUSX,71173.0,409462.0,837,2026-04-23T13:57:37.026244
2021,SX-SN,19044.0,180372.0,252,2026-04-23T13:57:37.026244
2021,TMPS,80.0,4671.0,3,2026-04-23T13:57:37.026244
2021,TOPK,1728.0,85964.0,71,2026-04-23T13:57:37.026244
2021,TOPKB,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,TORCH,5178.0,2585.0,4,2026-04-23T13:57:37.026244
2021,TP-CD,556.0,1295.0,2,2026-04-23T13:57:37.026244
2021,TPBT,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,TRDD,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,UNK,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,VRMJ,0.0,8210655.0,1298,2026-04-23T13:57:37.026244
2021,WBNS,0.0,0.0,3,2026-04-23T13:57:37.026244
2021,WEBR,2790822.0,439081.0,590,2026-04-23T13:57:37.026244
2021,WF-OC,1746.0,925412.0,19,2026-04-23T13:57:37.026244
2021,WFCCCS,2950.0,4017632.0,12,2026-04-23T13:57:37.026244
2021,WFCM,747430.0,307991576.0,8389,2026-04-23T13:57:37.026244
2021,WFCMC,1488.0,430242.0,22,2026-04-23T13:57:37.026244
2021,WFCMP,0.0,0.0,2,2026-04-23T13:57:37.026244
2021,WFCMS,483.0,84836.0,1,2026-04-23T13:57:37.026244
2021,WFCRCC,258.0,769346.0,4,2026-04-23T13:57:37.026244
2021,WFILS,8642.0,3848396.0,42,2026-04-23T13:57:37.026244
2021,WFOCCM,70947.0,44370646.0,137,2026-04-23T13:57:37.026244
2021,WFRLCZ,323.0,298473.0,1,2026-04-23T13:57:37.026244
2021,WMFK,355519.0,100111413.0,4692,2026-04-23T13:57:37.026244
2021,WMFKC,0.0,130598.0,41,2026-04-23T13:57:37.026244
2021,WMRCM,394.0,64754.0,2,2026-04-23T13:57:37.026244
2021,WRSW,2571.0,0.0,5,2026-04-23T13:57:37.026244
2021,WSTC,10047.0,2603220.0,249,2026-04-23T13:57:37.026244
2021,WSTCA,26.0,405686.0,25,2026-04-23T13:57:37.026244
2021,WSTCB,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,WSTCD,0.0,109.0,1,2026-04-23T13:57:37.026244
2021,WSTCF,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,WSTCG,566.0,484960.0,27,2026-04-23T13:57:37.026244
2021,WSTFG,0.0,7524.0,1,2026-04-23T13:57:37.026244
2021,DJINJ,0.0,0.0,10,2026-04-23T13:57:37.026244
2021,LKMR,0.0,0.0,2,2026-04-23T13:57:37.026244
2021,LSTKA,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,MNKT,0.0,0.0,1,2026-04-23T13:57:37.026244
2021,NB-FH,177310.0,1930629.0,25,2026-04-23T13:57:37.026244
2021,NB-SR,137394.0,1162167.0,10,2026-04-23T13:57:37.026244
2021,NBCDCL,83355.0,819675.0,9,2026-04-23T13:57:37.026244
2021,NFCCG,6665.0,93106.0,1,2026-04-23T13:57:37.026244
2021,PENN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,ABCK,0.0,0.0,3,2026-04-23T13:57:37.026244
2022,ALMD,6099.0,140728.0,10,2026-04-23T13:57:37.026244
2022,ALVM,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,ATOK,485.0,133.0,12,2026-04-23T13:57:37.026244
2022,BCKHN,46.0,51863.0,12,2026-04-23T13:57:37.026244
2022,BKCK,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,BLFF,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,BLIN,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,BRCN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,BXTR,145.0,40193.0,7,2026-04-23T13:57:37.026244
2022,CARL,26180.0,38378.0,22,2026-04-23T13:57:37.026244
2022,CARLNB,4681.0,15149.0,1,2026-04-23T13:57:37.026244
2022,CCRWF,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,CD-CRL,691950.0,7553978.0,92,2026-04-23T13:57:37.026244
2022,CD-FH,6362243.0,44202693.0,442,2026-04-23T13:57:37.026244
2022,CDHL,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,CDMTN,1.0,126295.0,23,2026-04-23T13:57:37.026244
2022,CHIN,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,CHRK,60651.0,36089.0,58,2026-04-23T13:57:37.026244
2022,CLCDFH,5144466.0,37519919.0,345,2026-04-23T13:57:37.026244
2022,CMEO,873.0,545751.0,31,2026-04-23T13:57:37.026244
2022,CMEOC,0.0,35426.0,27,2026-04-23T13:57:37.026244
2022,COZZ,12859.0,5009601.0,1293,2026-04-23T13:57:37.026244
2022,CRCRN,21641.0,6577795.0,1531,2026-04-23T13:57:37.026244
2022,CRKE,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,CSGMN,328.0,534.0,1,2026-04-23T13:57:37.026244
2022,CSLGT,0.0,68429.0,24,2026-04-23T13:57:37.026244
2022,CTARK,0.0,5910.0,3,2026-04-23T13:57:37.026244
2022,CTHRM,2.0,9927.0,1,2026-04-23T13:57:37.026244
2022,CTLR,39.0,298329.0,61,2026-04-23T13:57:37.026244
2022,CZ-CR,0.0,0.0,6,2026-04-23T13:57:37.026244
2022,Codell,8350906.0,50065984.0,1913,2026-04-23T13:57:37.026244
2022,D Sand,166309.0,456019.0,496,2026-04-23T13:57:37.026244
2022,DGCK,0.0,0.0,2,2026-04-23T13:57:37.026244
2022,DJINJ,0.0,0.0,12,2026-04-23T13:57:37.026244
2022,DJSND,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,DK-LK,0.0,0.0,5,2026-04-23T13:57:37.026244
2022,DK-PR,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,DKGP,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,DKTA,21908.0,8670254.0,763,2026-04-23T13:57:37.026244
2022,DMEDG,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,DSCR,58363.0,232595.0,33,2026-04-23T13:57:37.026244
2022,EMRY,38.0,17535.0,10,2026-04-23T13:57:37.026244
2022,ENBLM,0.0,0.0,1,2026-04-23T13:57:37.026244
2022,ENRD,0.0,1863710.0,21,2026-04-23T13:57:37.026244
